tomcat/java/org/apache/tomcat/util/res/StringManager.java,40,54,tomcat/java/org/apache/catalina/tribes/util/StringManager.java,40,54,Found in type1 clones,similar getter
tomcat/java/org/apache/tomcat/util/net/Nio2Endpoint.java,1035,1044,tomcat/java/org/apache/tomcat/util/net/Nio2Endpoint.java,1046,1055,
tomcat/java/org/apache/el/parser/ELParserTokenManager.java,605,622,tomcat/java/org/apache/el/parser/ELParserTokenManager.java,1457,1474,
tomcat/java/org/apache/catalina/mbeans/UserMBean.java,74,85,tomcat/java/org/apache/catalina/mbeans/UserMBean.java,98,109,
tomcat/java/org/apache/tomcat/dbcp/pool2/impl/LinkedBlockingDeque.java,185,197,tomcat/java/org/apache/tomcat/dbcp/pool2/impl/LinkedBlockingDeque.java,198,210,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,326,335,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,405,414,,similar getter
tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,34,51,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,78,95,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,326,335,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,378,387,,similar getter
tomcat/java/org/apache/tomcat/util/descriptor/web/SecurityCollection.java,123,144,tomcat/java/org/apache/tomcat/util/descriptor/web/SecurityCollection.java,145,166,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,215,224,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,432,441,,similar getter
tomcat/java/org/apache/el/parser/ELParser.java,2976,2989,tomcat/java/org/apache/el/parser/ELParser.java,3042,3055,
tomcat/java/org/apache/catalina/storeconfig/RealmSF.java,11,34,tomcat/java/org/apache/catalina/storeconfig/CredentialHandlerSF.java,10,33,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,110,119,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,326,335,,similar getter
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,326,335,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,352,361,,similar getter
tomcat/java/org/apache/tomcat/util/descriptor/web/SecurityConstraint.java,181,203,tomcat/java/org/apache/tomcat/util/descriptor/web/SecurityCollection.java,167,188,
tomcat/java/org/apache/el/parser/ELParser.java,2738,2751,tomcat/java/org/apache/el/parser/ELParser.java,2847,2860,
tomcat/java/org/apache/el/parser/ELParser.java,2438,2451,tomcat/java/org/apache/el/parser/ELParser.java,2781,2794,
tomcat/java/org/apache/el/parser/ELParser.java,2683,2693,tomcat/java/org/apache/el/parser/ELParser.java,2801,2811,
tomcat/java/org/apache/catalina/mapper/Mapper.java,810,843,tomcat/java/org/apache/catalina/mapper/Mapper.java,847,880,
tomcat/java/org/apache/el/parser/ELParserTokenManager.java,577,604,tomcat/java/org/apache/el/parser/ELParserTokenManager.java,1429,1456,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,110,119,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,352,361,,similar getter
tomcat/java/org/apache/el/parser/ELParser.java,2506,2519,tomcat/java/org/apache/el/parser/ELParser.java,2738,2751,
tomcat/java/org/apache/tomcat/util/descriptor/web/SecurityCollection.java,48,58,tomcat/java/org/apache/tomcat/util/descriptor/web/SecurityCollection.java,59,69,
tomcat/java/org/apache/el/parser/ELParser.java,2492,2505,tomcat/java/org/apache/el/parser/ELParser.java,3042,3055,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,110,119,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,405,414,,similar getter
tomcat/java/org/apache/tomcat/util/descriptor/web/MessageDestination.java,62,95,tomcat/java/org/apache/tomcat/util/descriptor/web/ContextLocalEjb.java,63,96,,similar equals() methods
tomcat/java/org/apache/el/parser/ELParser.java,2506,2519,tomcat/java/org/apache/el/parser/ELParser.java,2847,2860,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,110,119,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,378,387,,similar getter
tomcat/java/org/apache/tomcat/dbcp/pool2/impl/LinkedBlockingDeque.java,283,294,tomcat/java/org/apache/tomcat/dbcp/pool2/impl/LinkedBlockingDeque.java,295,306,
tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,378,393,tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,410,425,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,215,224,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,298,307,,similar getter
tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,34,51,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,128,145,
tomcat/java/org/apache/catalina/mapper/Mapper.java,914,924,tomcat/java/org/apache/catalina/mapper/Mapper.java,936,946,
tomcat/java/org/apache/tomcat/util/scan/StandardJarScanFilter.java,47,56,tomcat/java/org/apache/tomcat/util/scan/StandardJarScanFilter.java,60,69,
tomcat/java/org/apache/el/parser/ELParserTokenManager.java,641,658,tomcat/java/org/apache/el/parser/ELParserTokenManager.java,1493,1510,
tomcat/java/org/apache/tomcat/util/descriptor/web/WebXml.java,1988,1999,tomcat/java/org/apache/tomcat/util/descriptor/web/WebXml.java,2000,2011,
tomcat/java/org/apache/tomcat/util/descriptor/web/ContextLocalEjb.java,63,96,tomcat/java/org/apache/tomcat/util/descriptor/web/ContextEjb.java,63,96,,similar equals() methods
tomcat/java/org/apache/tomcat/dbcp/pool2/impl/LinkedBlockingDeque.java,211,229,tomcat/java/org/apache/tomcat/dbcp/pool2/impl/LinkedBlockingDeque.java,230,248,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,54,63,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,405,414,,similar getter
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,54,63,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,378,387,,similar getter
tomcat/java/org/apache/catalina/manager/JspHelper.java,28,38,tomcat/java/org/apache/catalina/manager/JspHelper.java,39,49,,similar getter
tomcat/java/org/apache/el/parser/ELParser.java,2764,2774,tomcat/java/org/apache/el/parser/ELParser.java,2801,2811,
tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,52,71,tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,92,111,
tomcat/java/org/apache/catalina/mbeans/UserMBean.java,74,85,tomcat/java/org/apache/catalina/mbeans/GroupMBean.java,73,84,
tomcat/java/org/apache/tomcat/dbcp/pool2/impl/LinkedBlockingDeque.java,376,392,tomcat/java/org/apache/tomcat/dbcp/pool2/impl/LinkedBlockingDeque.java,394,410,
tomcat/java/org/apache/el/parser/ELParser.java,2683,2693,tomcat/java/org/apache/el/parser/ELParser.java,2830,2840,
tomcat/java/org/apache/catalina/mbeans/UserMBean.java,62,73,tomcat/java/org/apache/catalina/mbeans/UserMBean.java,86,97,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/DelegatingConnection.java,175,188,tomcat/java/org/apache/tomcat/dbcp/dbcp2/DelegatingConnection.java,203,216,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,352,361,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,405,414,,similar getter
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,352,361,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,378,387,,similar getter
tomcat/java/org/apache/tomcat/util/descriptor/web/MessageDestinationRef.java,51,77,tomcat/java/org/apache/tomcat/util/descriptor/web/ContextResourceLink.java,43,69,,similar equals() methods
tomcat/java/org/apache/catalina/tribes/transport/nio/ParallelNioSender.java,244,263,tomcat/java/org/apache/catalina/tribes/transport/bio/MultipointBioSender.java,70,89,
tomcat/java/org/apache/el/parser/ELParser.java,2506,2519,tomcat/java/org/apache/el/parser/ELParser.java,3118,3131,
tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,16,33,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,34,51,
tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,110,127,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,128,145,
tomcat/java/org/apache/catalina/mbeans/ServiceMBean.java,59,76,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,78,95,
tomcat/java/org/apache/el/parser/ELParser.java,2352,2365,tomcat/java/org/apache/el/parser/ELParser.java,2976,2989,
tomcat/java/org/apache/tomcat/dbcp/pool2/impl/LinkedBlockingDeque.java,307,323,tomcat/java/org/apache/tomcat/dbcp/pool2/impl/LinkedBlockingDeque.java,324,340,
tomcat/java/org/apache/tomcat/util/modeler/OperationInfo.java,51,63,tomcat/java/org/apache/tomcat/util/modeler/NotificationInfo.java,30,42,
tomcat/java/org/apache/el/parser/ELParser.java,2683,2693,tomcat/java/org/apache/el/parser/ELParser.java,2764,2774,
tomcat/java/org/apache/el/parser/ELParser.java,2387,2400,tomcat/java/org/apache/el/parser/ELParser.java,2976,2989,
tomcat/java/org/apache/tomcat/util/descriptor/web/SecurityCollection.java,123,144,tomcat/java/org/apache/tomcat/util/descriptor/web/SecurityCollection.java,167,188,
tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,72,91,tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,92,111,
tomcat/java/org/apache/el/parser/ELParser.java,2764,2774,tomcat/java/org/apache/el/parser/ELParser.java,3008,3018,
tomcat/java/org/apache/el/parser/ELParser.java,2478,2491,tomcat/java/org/apache/el/parser/ELParser.java,2492,2505,
tomcat/java/org/apache/el/parser/ELParser.java,2738,2751,tomcat/java/org/apache/el/parser/ELParser.java,2976,2989,
tomcat/java/org/apache/el/parser/ELParser.java,2352,2365,tomcat/java/org/apache/el/parser/ELParser.java,2492,2505,
tomcat/java/org/apache/el/parser/ELParser.java,2478,2491,tomcat/java/org/apache/el/parser/ELParser.java,3220,3233,
tomcat/java/org/apache/el/parser/ELParser.java,2387,2400,tomcat/java/org/apache/el/parser/ELParser.java,2438,2451,
tomcat/java/org/apache/el/parser/ELParser.java,2352,2365,tomcat/java/org/apache/el/parser/ELParser.java,2438,2451,
tomcat/java/org/apache/tomcat/util/net/Nio2Endpoint.java,831,850,tomcat/java/org/apache/tomcat/util/net/Nio2Endpoint.java,858,877,
tomcat/java/org/apache/el/parser/ELParser.java,2387,2400,tomcat/java/org/apache/el/parser/ELParser.java,2492,2505,
tomcat/java/org/apache/el/parser/ELParser.java,3008,3018,tomcat/java/org/apache/el/parser/ELParser.java,3245,3255,
tomcat/java/org/apache/tomcat/dbcp/pool2/PoolUtils.java,264,273,tomcat/java/org/apache/tomcat/dbcp/pool2/PoolUtils.java,275,284,
tomcat/java/org/apache/el/parser/ELParser.java,2352,2365,tomcat/java/org/apache/el/parser/ELParser.java,3220,3233,
tomcat/java/org/apache/el/parser/ELParserTokenManager.java,659,676,tomcat/java/org/apache/el/parser/ELParserTokenManager.java,1511,1528,
tomcat/java/org/apache/tomcat/util/buf/MessageBytes.java,135,149,tomcat/java/org/apache/tomcat/util/buf/MessageBytes.java,150,164,
tomcat/java/org/apache/catalina/mbeans/ServiceMBean.java,59,76,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,110,127,
tomcat/java/org/apache/el/parser/ELParser.java,2387,2400,tomcat/java/org/apache/el/parser/ELParser.java,3220,3233,
tomcat/java/org/apache/catalina/core/StandardContext.java,1722,1731,tomcat/java/org/apache/catalina/core/StandardContext.java,1773,1782,
tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,16,33,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,110,127,
tomcat/java/org/apache/el/parser/ELParserTokenManager.java,698,707,tomcat/java/org/apache/el/parser/ELParserTokenManager.java,1550,1559,
tomcat/java/org/apache/el/parser/ELParser.java,2438,2451,tomcat/java/org/apache/el/parser/ELParser.java,2492,2505,
tomcat/java/org/apache/catalina/mbeans/UserMBean.java,98,109,tomcat/java/org/apache/catalina/mbeans/GroupMBean.java,73,84,
tomcat/java/org/apache/catalina/mbeans/ServiceMBean.java,77,94,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,128,145,
tomcat/java/org/apache/el/parser/ELParser.java,2683,2693,tomcat/java/org/apache/el/parser/ELParser.java,3008,3018,
tomcat/java/org/apache/tomcat/util/scan/StandardJarScanFilter.java,60,69,tomcat/java/org/apache/tomcat/util/scan/StandardJarScanFilter.java,79,88,
tomcat/java/org/apache/el/parser/ELParser.java,2896,2912,tomcat/java/org/apache/el/parser/ELParser.java,3171,3187,
tomcat/java/org/apache/el/parser/ELParser.java,2781,2794,tomcat/java/org/apache/el/parser/ELParser.java,3042,3055,
tomcat/java/javax/servlet/jsp/el/ImplicitObjectELResolver.java,262,276,tomcat/java/javax/servlet/jsp/el/ImplicitObjectELResolver.java,304,318,,similar getter
tomcat/java/org/apache/el/parser/ELParser.java,2438,2451,tomcat/java/org/apache/el/parser/ELParser.java,3220,3233,
tomcat/java/org/apache/el/parser/ELParser.java,2801,2811,tomcat/java/org/apache/el/parser/ELParser.java,2830,2840,
tomcat/java/org/apache/el/parser/ELParser.java,2352,2365,tomcat/java/org/apache/el/parser/ELParser.java,2387,2400,
tomcat/java/org/apache/catalina/mbeans/UserMBean.java,42,61,tomcat/java/org/apache/catalina/mbeans/GroupMBean.java,21,40,,similar getter
tomcat/java/org/apache/el/parser/ELParserTokenManager.java,726,1114,tomcat/java/org/apache/el/parser/ELParserTokenManager.java,1560,1948,
tomcat/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/jmx/ConnectionPool.java,410,419,tomcat/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/jmx/ConnectionPool.java,444,453,
tomcat/java/org/apache/el/parser/ELParser.java,2438,2451,tomcat/java/org/apache/el/parser/ELParser.java,2976,2989,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,378,387,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,405,414,,similar getter
tomcat/java/org/apache/el/parser/ELParser.java,3008,3018,tomcat/java/org/apache/el/parser/ELParser.java,3031,3041,
tomcat/java/org/apache/tomcat/util/buf/StringCache.java,289,322,tomcat/java/org/apache/tomcat/util/buf/StringCache.java,356,389,
tomcat/java/org/apache/tomcat/util/scan/StandardJarScanFilter.java,47,56,tomcat/java/org/apache/tomcat/util/scan/StandardJarScanFilter.java,92,101,
tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,152,171,tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,172,191,
tomcat/java/org/apache/tomcat/util/descriptor/web/MessageDestination.java,62,95,tomcat/java/org/apache/tomcat/util/descriptor/web/ContextEjb.java,63,96,,similar equals() methods
tomcat/java/org/apache/el/parser/ELParser.java,2352,2365,tomcat/java/org/apache/el/parser/ELParser.java,2847,2860,
tomcat/java/org/apache/catalina/manager/JspHelper.java,50,59,tomcat/java/org/apache/catalina/manager/JspHelper.java,60,69,,similar getter
tomcat/java/org/apache/catalina/mbeans/ServiceMBean.java,77,94,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,16,33,
tomcat/java/org/apache/el/parser/ELParser.java,2418,2431,tomcat/java/org/apache/el/parser/ELParser.java,2526,2539,
tomcat/java/org/apache/el/parser/ELParser.java,2387,2400,tomcat/java/org/apache/el/parser/ELParser.java,2738,2751,
tomcat/java/org/apache/tomcat/dbcp/pool2/PoolUtils.java,370,379,tomcat/java/org/apache/tomcat/dbcp/pool2/PoolUtils.java,381,390,
tomcat/java/org/apache/el/parser/ELParser.java,2352,2365,tomcat/java/org/apache/el/parser/ELParser.java,2738,2751,
tomcat/java/org/apache/catalina/mbeans/ContainerMBean.java,187,204,tomcat/java/org/apache/catalina/mbeans/ContainerMBean.java,205,222,
tomcat/java/org/apache/el/parser/ELParser.java,2438,2451,tomcat/java/org/apache/el/parser/ELParser.java,2847,2860,
tomcat/java/org/apache/catalina/mbeans/ServiceMBean.java,59,76,tomcat/java/org/apache/catalina/mbeans/ServiceMBean.java,77,94,
tomcat/java/org/apache/el/parser/ELParser.java,2847,2860,tomcat/java/org/apache/el/parser/ELParser.java,3042,3055,
tomcat/java/org/apache/el/parser/ELParser.java,2506,2519,tomcat/java/org/apache/el/parser/ELParser.java,3042,3055,
tomcat/java/org/apache/el/parser/ELParserTokenManager.java,506,546,tomcat/java/org/apache/el/parser/ELParserTokenManager.java,1358,1398,
tomcat/java/org/apache/catalina/valves/RequestFilterValve.java,26,41,tomcat/java/org/apache/catalina/valves/RequestFilterValve.java,45,60,
tomcat/java/org/apache/el/parser/ELParser.java,2438,2451,tomcat/java/org/apache/el/parser/ELParser.java,2738,2751,
tomcat/java/org/apache/el/parser/ELParser.java,2738,2751,tomcat/java/org/apache/el/parser/ELParser.java,3220,3233,
tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,132,151,tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,172,191,
tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,394,409,tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,410,425,
tomcat/java/org/apache/el/parser/ELParser.java,2352,2365,tomcat/java/org/apache/el/parser/ELParser.java,3118,3131,
tomcat/java/org/apache/el/parser/ELParserTokenManager.java,677,697,tomcat/java/org/apache/el/parser/ELParserTokenManager.java,1529,1549,
tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,112,131,tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,172,191,
tomcat/java/org/apache/catalina/mbeans/MemoryUserDatabaseMBean.java,29,38,tomcat/java/org/apache/catalina/mbeans/MemoryUserDatabaseMBean.java,39,48,,similar getter
tomcat/java/org/apache/el/parser/ELParser.java,2492,2505,tomcat/java/org/apache/el/parser/ELParser.java,2781,2794,
tomcat/java/org/apache/catalina/connector/Response.java,496,507,tomcat/java/org/apache/catalina/connector/Response.java,659,670,
tomcat/java/org/apache/catalina/mbeans/ServiceMBean.java,95,108,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,96,109,,similar getter
tomcat/java/org/apache/el/parser/ELParser.java,2830,2840,tomcat/java/org/apache/el/parser/ELParser.java,3008,3018,
tomcat/java/org/apache/el/parser/ELParser.java,2478,2491,tomcat/java/org/apache/el/parser/ELParser.java,2976,2989,
tomcat/java/org/apache/catalina/core/StandardEngine.java,170,181,tomcat/java/org/apache/catalina/core/StandardEngine.java,183,194,,similar getter
tomcat/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/jmx/ConnectionPool.java,386,395,tomcat/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/jmx/ConnectionPool.java,421,430,
tomcat/java/org/apache/el/parser/ELParser.java,2781,2794,tomcat/java/org/apache/el/parser/ELParser.java,3118,3131,
tomcat/java/org/apache/el/parser/ELParser.java,2492,2505,tomcat/java/org/apache/el/parser/ELParser.java,3220,3233,
tomcat/java/org/apache/el/parser/ELParser.java,2478,2491,tomcat/java/org/apache/el/parser/ELParser.java,3118,3131,
tomcat/java/org/apache/el/parser/ELParser.java,2738,2751,tomcat/java/org/apache/el/parser/ELParser.java,2781,2794,
tomcat/java/org/apache/catalina/loader/WebappClassLoader.java,11,20,tomcat/java/org/apache/catalina/loader/ParallelWebappClassLoader.java,20,29,
tomcat/java/org/apache/el/parser/ELParser.java,2387,2400,tomcat/java/org/apache/el/parser/ELParser.java,3118,3131,
tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,378,393,tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,394,409,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/DelegatingResultSet.java,52,61,tomcat/java/org/apache/tomcat/dbcp/dbcp2/DelegatingDatabaseMetaData.java,19,28,,similar getter
tomcat/java/org/apache/catalina/manager/JspHelper.java,50,59,tomcat/java/org/apache/catalina/manager/JspHelper.java,70,79,,similar getter
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,162,171,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,270,279,,similar getter
tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,52,71,tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,72,91,
tomcat/java/org/apache/el/parser/ELParser.java,3118,3131,tomcat/java/org/apache/el/parser/ELParser.java,3220,3233,
tomcat/java/org/apache/el/parser/ELParser.java,2830,2840,tomcat/java/org/apache/el/parser/ELParser.java,3245,3255,
tomcat/java/org/apache/catalina/manager/JspHelper.java,60,69,tomcat/java/org/apache/catalina/manager/JspHelper.java,70,79,,similar getter
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,162,171,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,244,253,,similar getter
tomcat/java/org/apache/tomcat/dbcp/dbcp2/DelegatingConnection.java,162,173,tomcat/java/org/apache/tomcat/dbcp/dbcp2/DelegatingConnection.java,190,201,
